"TRIM_OPTION_ID","TRIM_ID","OPTION_ITEM_ID","IS_REQUIRED"
21043,20135,21335,N
21044,20135,21336,N
21045,20135,21337,N
21046,20135,21338,N
21047,20135,21339,N
21048,20135,21340,N
21049,20136,21341,N
21050,20136,21342,Y
21051,20136,21343,Y
21052,20136,21344,Y
21053,20136,21345,N
21054,20136,21346,N
21055,20136,21347,Y
21056,20136,21348,N
21057,20136,21349,N
21058,20136,21350,N
21059,20136,21351,Y
21060,20136,21352,N
21061,20136,21353,Y
21062,20136,21354,N
21063,20136,21355,N
21064,20136,21356,N
21065,20136,21357,N
21066,20136,21358,N
21067,20136,21359,N
21068,20136,21360,N
21069,20136,21361,N
21070,20137,21362,N
21071,20137,21363,N
21072,20137,21364,N
21073,20137,21365,N
21074,20137,21366,N
21075,20137,21367,Y
21076,20137,21368,N
21077,20137,21369,N
21078,20137,21370,N
21079,20137,21371,N
21080,20138,21372,N
21081,20138,21373,N
21082,20138,21374,N
21083,20138,21375,N
21084,20138,21376,Y
21085,20138,21377,N
21086,20138,21378,N
21087,20138,21379,N
21088,20138,21380,N
21089,20138,21381,N
21090,20138,21382,Y
21091,20138,21383,N
21092,20138,21384,N
21093,20138,21385,N
21094,20138,21386,N
21095,20138,21387,N
21096,20138,21388,N
21097,20138,21389,N
21098,20139,21390,N
21099,20139,21391,Y
21100,20139,21392,N
21101,20139,21393,Y
21102,20139,21394,N
21103,20139,21395,N
21104,20139,21396,Y
21105,20139,21397,N
1,1,1,N
2,1,2,N
3,1,3,N
4,1,4,N
5,1,5,N
6,2,6,N
7,2,7,N
8,2,8,N
9,2,4,N
10,2,9,N
11,2,10,N
12,2,11,N
13,3,6,N
14,3,12,N
15,3,11,N
16,4,6,N
17,4,12,N
18,4,13,N
19,4,14,N
20,4,15,N
21,4,16,N
22,5,1,N
23,5,2,N
24,5,3,N
25,5,4,N
26,5,5,N
27,6,6,N
28,6,7,N
29,6,8,N
30,6,4,N
31,6,17,N
32,6,10,N
33,6,11,N
34,7,6,N
35,7,11,N
36,8,2,N
37,8,3,N
38,8,4,N
39,8,10,N
40,8,18,N
41,8,19,N
42,9,2,N
43,9,3,N
44,9,4,N
45,9,10,N
46,9,18,N
47,9,19,N
48,10,6,N
49,10,7,N
50,10,8,N
51,10,4,N
52,10,20,N
53,10,10,N
54,10,11,N
55,10,18,N
56,10,19,N
57,11,6,N
58,11,12,N
59,11,11,N
60,11,18,N
61,11,19,N
62,12,6,N
63,12,12,N
64,12,13,N
65,12,14,N
66,12,15,N
67,12,16,N
68,8,21,N
69,9,21,N
591,70,139,N
592,70,140,N
593,70,141,N
594,70,143,N
595,71,145,N
596,71,144,N
597,71,148,N
598,71,152,N
599,71,153,N
600,72,158,N
601,72,146,N
602,72,142,N
603,72,144,N
604,72,152,N
605,72,147,N
606,72,148,N
607,72,149,N
608,72,154,N
609,72,155,N
610,73,148,N
611,73,151,N
612,73,150,N
613,73,155,N
614,73,156,N
615,74,148,N
616,74,151,N
617,74,150,N
618,74,155,N
619,74,156,N
620,75,148,N
621,75,151,N
622,75,150,N
623,75,157,N
624,76,139,N
625,76,140,N
626,76,141,N
627,76,143,N
628,77,145,N
629,77,144,N
630,77,148,N
631,77,152,N
632,77,153,N
633,78,146,N
634,78,142,N
635,78,144,N
636,78,152,N
637,78,147,N
638,78,148,N
639,78,149,N
640,78,154,N
641,78,155,N
642,79,148,N
643,79,151,N
644,79,150,N
645,79,155,N
646,79,156,N
647,80,148,N
648,80,151,N
649,80,150,N
650,80,155,N
651,80,156,N
652,81,160,N
653,81,161,N
654,81,163,N
655,82,166,N
656,82,164,N
657,82,168,N
658,82,172,N
659,82,173,N
660,82,167,N
661,83,166,N
662,83,161,N
663,83,164,N
664,83,172,N
665,83,167,N
666,83,168,N
667,83,169,N
668,83,174,N
669,83,175,N
670,84,168,N
671,84,171,N
672,84,170,N
673,84,175,N
674,84,176,N
675,85,168,N
676,85,171,N
677,85,170,N
678,85,175,N
679,85,176,N
680,86,168,N
681,86,171,N
682,86,170,N
683,86,177,N
128,19,40,N
129,20,40,N
130,21,40,N
131,22,40,N
132,23,40,N
133,24,40,N
134,3,40,N
135,7,40,N
136,11,40,N
137,13,40,N
138,14,40,N
139,15,40,N
140,16,40,N
141,20,41,N
142,21,41,N
143,23,41,N
144,24,41,N
145,3,41,N
146,7,41,N
147,11,41,N
148,15,41,N
149,16,41,N
150,20,42,N
151,21,42,N
152,23,42,N
153,24,42,N
154,3,42,N
155,7,42,N
156,11,42,N
157,15,42,N
158,16,42,N
159,21,43,N
160,24,43,N
161,3,43,N
162,7,43,N
163,11,43,N
164,16,43,N
165,17,44,N
166,4,44,N
167,12,44,N
168,17,45,N
169,4,45,N
170,12,45,N
171,17,46,N
172,25,47,N
173,25,48,N
70,17,22,N
71,18,22,N
72,19,22,N
73,20,22,N
74,21,22,N
75,22,22,N
76,23,22,N
77,24,22,N
78,13,22,N
79,14,22,N
80,15,22,N
81,16,22,N
82,17,23,N
83,18,23,N
84,19,23,N
85,20,23,N
86,21,23,N
87,22,23,N
88,23,23,N
89,24,23,N
90,13,23,N
91,14,23,N
92,15,23,N
93,16,23,N
94,18,24,N
95,18,25,N
96,18,26,N
97,18,27,N
98,18,28,N
99,18,29,N
100,18,3,N
101,19,25,N
102,19,29,N
103,20,30,N
104,20,28,N
105,20,29,N
106,20,31,N
107,21,31,N
108,21,32,N
109,22,24,N
110,22,33,N
111,22,26,N
112,22,27,N
113,22,34,N
114,22,35,N
115,22,3,N
116,23,30,N
117,23,34,N
118,23,35,N
119,23,31,N
120,24,31,N
121,24,32,N
122,17,31,N
123,17,36,N
124,17,37,N
174,25,49,N
125,17,38,N
126,17,39,N
127,18,40,N
175,25,26,N
176,25,27,N
177,25,28,N
178,25,50,N
179,25,3,N
180,26,51,N
181,26,52,N
182,26,50,N
183,27,52,N
184,27,30,N
185,27,28,N
186,27,29,N
187,27,31,N
188,28,52,N
189,28,31,N
190,28,32,N
191,25,40,N
192,26,40,N
193,27,40,N
194,28,40,N
195,27,41,N
196,27,42,N
197,28,41,N
198,28,42,N
199,28,43,N
200,29,53,N
201,29,54,N
202,29,31,N
203,29,55,N
204,29,56,N
205,29,57,N
206,29,58,N
207,29,59,N
208,29,60,N
209,29,26,N
210,29,1,N
211,29,61,N
212,30,53,N
213,30,54,N
214,30,31,N
215,30,55,N
216,30,56,N
217,30,57,N
218,30,58,N
219,30,59,N
220,30,62,N
221,30,63,N
222,30,64,N
223,30,65,N
224,30,66,N
225,31,53,N
226,31,54,N
227,31,31,N
228,31,55,N
229,31,56,N
230,31,57,N
231,31,58,N
232,31,59,N
233,31,67,N
234,31,64,N
235,32,53,N
236,32,54,N
237,32,31,N
238,32,55,N
239,32,56,N
240,32,57,N
241,32,58,N
242,32,59,N
243,32,67,N
244,32,68,N
245,33,53,N
246,33,54,N
247,33,31,N
248,33,55,N
249,33,56,N
250,33,57,N
251,33,58,N
252,33,59,N
253,33,67,N
254,33,68,N
255,34,53,N
256,34,54,N
257,34,31,N
258,34,55,N
259,34,56,N
260,34,57,N
261,34,58,N
262,34,59,N
263,34,67,N
264,34,68,N
265,35,53,N
266,35,54,N
267,35,31,N
268,35,55,N
269,35,56,N
270,35,57,N
271,35,58,N
272,35,59,N
273,35,60,N
274,35,26,N
275,35,1,N
276,35,61,N
277,36,53,N
278,36,54,N
279,36,31,N
280,36,55,N
281,36,56,N
282,36,57,N
283,36,58,N
284,36,59,N
285,36,62,N
286,36,63,N
287,36,64,N
288,36,65,N
289,36,66,N
290,43,53,N
291,43,54,N
292,43,31,N
293,43,55,N
294,43,56,N
295,43,57,N
296,43,58,N
297,43,59,N
298,43,60,N
299,43,26,N
300,43,1,N
301,43,61,N
302,44,53,N
303,44,54,N
304,44,31,N
305,44,55,N
306,44,56,N
307,44,57,N
308,44,58,N
309,44,59,N
310,44,62,N
311,44,63,N
312,44,64,N
313,44,65,N
314,44,66,N
315,45,53,N
316,45,54,N
317,45,31,N
318,45,55,N
319,45,56,N
320,45,57,N
321,45,58,N
322,45,59,N
323,45,67,N
324,45,64,N
325,46,53,N
326,46,54,N
327,46,31,N
328,46,55,N
329,46,56,N
330,46,57,N
331,46,58,N
332,46,59,N
333,46,67,N
334,46,68,N
21106,20139,21398,N
21107,20139,21399,N
21108,20139,21400,Y
21109,20068,20025,N
21110,20069,20025,N
21111,20068,20026,N
21112,20069,20026,N
21113,20068,20027,N
21114,20069,20027,N
21115,20068,20028,N
21116,20069,20028,N
21117,20068,20029,N
21118,20069,20029,N
21119,20068,20030,N
21120,20069,20030,N
21121,20070,20031,Y
21122,20071,20031,Y
21123,20070,20032,N
21124,20071,20032,N
21125,20070,20033,N
21126,20071,20033,N
21127,20070,20034,Y
21128,20071,20034,Y
21129,20070,20035,Y
21130,20071,20035,Y
21131,20070,20036,N
21132,20071,20036,N
21133,20070,20037,N
21134,20071,20037,N
21135,20070,20038,N
21136,20071,20038,N
21137,20070,20039,N
21138,20071,20039,N
21139,20070,20040,N
21140,20071,20040,N
21141,20070,20041,N
21142,20071,20041,N
21143,20070,20042,N
21144,20071,20042,N
21145,20072,20043,Y
21146,20073,20043,Y
21147,20072,20044,N
21148,20073,20044,N
21149,20072,20045,Y
21150,20073,20045,Y
21151,20072,20046,Y
21152,20073,20046,Y
21153,20072,20047,Y
21154,20073,20047,Y
21155,20072,20048,Y
21156,20073,20048,Y
21157,20072,20049,Y
21158,20073,20049,Y
21159,20072,20050,Y
21160,20073,20050,Y
21161,20072,20051,N
21162,20073,20051,N
21163,20072,20052,N
21164,20073,20052,N
21165,20072,20053,N
21166,20073,20053,N
21167,20072,20054,N
21168,20073,20054,N
21169,20072,20055,N
21170,20073,20055,N
21171,20072,20056,N
21172,20073,20056,N
21173,20074,20057,Y
21174,20074,20058,N
21175,20074,20059,Y
21176,20074,20060,Y
21177,20074,20061,Y
21178,20074,20062,Y
21179,20074,20063,Y
21180,20074,20064,Y
21181,20074,20065,N
21182,20074,20066,N
21183,20074,20067,N
21184,20074,20068,N
21185,20074,20069,N
21186,20074,20070,N
21187,20074,20071,N
21188,20075,20072,N
21189,20075,20073,N
21190,20075,20074,N
21191,20075,20075,N
21192,20075,20076,N
21193,20075,20077,N
21194,20075,20078,N
21195,20075,20079,N
21196,20075,20080,N
21197,20076,20072,N
21198,20076,20073,N
21199,20076,20074,N
21200,20076,20075,N
21201,20076,20076,N
21202,20076,20077,N
21203,20076,20078,N
21204,20076,20079,N
21205,20076,20080,N
21206,20077,20081,Y
21207,20077,20082,Y
21208,20077,20083,Y
21209,20077,20084,N
21210,20077,20085,N
21211,20077,20086,N
21212,20077,20087,N
21213,20077,20088,N
21214,20077,20089,N
21215,20077,20090,N
21216,20078,20081,Y
21217,20078,20082,Y
21218,20078,20083,Y
21219,20078,20084,N
21220,20078,20085,N
21221,20078,20086,N
21222,20078,20087,N
21223,20078,20088,N
21224,20078,20089,N
21225,20078,20090,N
21226,20079,20091,Y
21227,20079,20092,Y
21228,20079,20093,Y
21229,20079,20094,Y
21230,20079,20095,N
21231,20079,20096,N
21232,20079,20097,N
21233,20079,20098,N
21234,20079,20099,N
21235,20079,20100,N
21236,20080,20091,Y
21237,20080,20092,Y
21238,20080,20093,Y
21239,20080,20094,Y
21240,20080,20095,N
21241,20080,20096,N
21242,20080,20097,N
21243,20080,20098,N
21244,20080,20099,N
21245,20080,20100,N
21246,20081,20326,N
21247,20081,20327,N
21248,20082,20328,N
21249,20082,20329,N
21250,20082,20330,N
21251,20083,20331,N
21252,20081,20332,N
21253,20081,20333,N
21254,20081,20334,N
21255,20081,20335,N
21256,20081,20336,N
21257,20081,20337,N
21258,20081,20338,N
21259,20081,20339,N
21260,20082,20340,Y
21261,20082,20341,Y
21262,20082,20342,N
21263,20082,20343,N
21264,20082,20344,N
21265,20082,20345,N
21266,20082,20346,N
21267,20082,20347,N
21268,20082,20348,N
21269,20082,20349,N
21270,20083,20350,Y
21271,20083,20351,Y
21272,20083,20352,N
21273,20083,20353,Y
21274,20083,20354,N
21275,20083,20355,N
21276,20083,20356,N
21277,20083,20357,N
21278,20083,20358,N
21279,20083,20359,N
21280,20084,20494,N
21281,20084,20495,N
21282,20084,20496,N
21283,20084,20497,N
21284,20085,20498,N
21285,20085,20499,N
21286,20085,20500,Y
21287,20085,20501,N
21288,20085,20502,N
21289,20085,20503,N
21290,20085,20504,N
21291,20085,20505,N
21292,20086,20506,N
21293,20086,20507,N
21294,20086,20508,Y
21295,20086,20509,Y
21296,20086,20510,N
21297,20086,20511,Y
21298,20086,20512,N
21299,20086,20513,N
21300,20086,20514,N
21301,20086,20515,N
21302,20086,20516,N
21303,20092,20680,N
21304,20092,20681,N
21305,20092,20682,N
21306,20092,20683,N
21307,20093,20649,N
21308,20093,20650,N
21309,20093,20651,N
21310,20093,20652,N
21311,20093,20653,N
21312,20093,20654,N
21313,20093,20655,N
21314,20093,20684,N
21315,20093,20685,N
21316,20093,20686,N
21317,20093,20687,N
21318,20094,20656,N
21319,20094,20657,N
21320,20094,20658,N
21321,20094,20659,Y
21322,20094,20660,Y
21323,20094,20661,Y
21324,20094,20662,Y
21325,20094,20663,N
21326,20094,20688,N
21327,20094,20689,N
21328,20094,20690,N
21329,20094,20793,N
21330,20095,20794,N
21331,20095,20795,N
21332,20095,20796,N
21333,20095,20797,N
21334,20096,20798,N
21335,20096,20799,N
21336,20096,20800,N
21337,20096,20801,N
21338,20097,20664,N
21339,20097,20665,N
21340,20097,20666,N
21341,20097,20667,N
21342,20097,20668,Y
21343,20097,20669,Y
21344,20097,20670,Y
21345,20097,20671,N
21346,20097,20802,N
21347,20097,20803,N
21348,20097,20804,N
21349,20097,20805,N
21350,20098,20806,N
21351,20098,20807,N
21352,20098,20808,N
21353,20098,20809,N
21354,20099,20810,N
21355,20099,20811,N
21356,20099,20812,N
21357,20099,20813,N
21358,20100,20672,N
21359,20100,20673,N
21360,20100,20674,N
21361,20100,20675,N
21362,20100,20676,Y
21363,20100,20677,N
21364,20100,20678,Y
21365,20100,20679,N
21366,20100,20814,N
21367,20100,20815,N
21368,20100,20816,N
21369,20100,20817,N
21370,20101,20818,N
21371,20101,20819,N
21372,20101,20820,N
21373,20101,20821,N
21374,20102,20822,N
21375,20102,20823,N
21376,20102,20824,N
21377,20102,20825,N
21378,20103,20928,Y
21379,20104,20929,Y
21380,20104,20930,N
21381,20105,20931,Y
21382,20105,20932,N
21383,20106,20933,Y
21384,20106,20934,N
21385,20103,20935,N
21386,20103,20936,N
21387,20103,20937,N
21388,20103,20938,N
21389,20103,20939,N
21390,20103,20940,N
21391,20104,20941,Y
21392,20104,20942,N
21393,20104,20943,Y
21394,20104,20944,N
21395,20104,20945,N
21396,20104,20946,Y
21397,20104,20947,N
21398,20105,20948,Y
21399,20105,20949,N
21400,20105,20950,Y
21401,20105,20951,Y
21402,20105,20952,Y
21403,20105,20953,Y
21404,20105,21153,N
21405,20106,20954,Y
21406,20106,20955,N
21407,20106,20956,Y
21408,20106,20957,Y
21409,20106,20958,Y
21410,20106,21154,Y
21411,20106,20959,N
21412,20107,20960,N
21413,20107,20961,N
21414,20107,20962,N
21415,20108,20963,N
21416,20108,20964,N
21417,20108,20965,N
21418,20108,20966,N
21419,20109,20967,N
21420,20109,20968,N
21421,20109,20969,N
21422,20109,20970,N
21423,20110,20971,N
21424,20110,20972,N
21425,20110,20973,N
21426,20111,20974,N
21427,20111,20975,N
21428,20111,20976,N
21429,20111,20977,N
21430,20112,20978,N
21431,20112,20979,N
21432,20112,20980,N
21433,20112,20981,N
21434,20104,20982,N
21435,20105,20983,N
21436,20113,20984,Y
21437,20113,20985,N
21438,20113,20986,N
21439,20113,20987,N
21440,20113,20988,N
21441,20113,20989,N
21442,20113,21005,N
21443,20113,21006,N
21444,20113,21007,N
21445,20117,21008,Y
21446,20117,21009,N
21447,20117,21010,N
21448,20117,21011,N
21449,20117,21012,N
21450,20117,21013,N
21451,20117,21014,N
21452,20117,21015,N
21453,20117,21016,N
21454,20114,21017,Y
21455,20114,21018,N
21456,20114,21019,N
21457,20114,21020,N
21458,20114,21021,N
21459,20114,21022,Y
21460,20114,21023,N
21461,20114,21024,N
21462,20114,21025,N
21463,20114,21026,N
21464,20114,21027,N
21465,20118,21028,Y
21466,20118,21029,N
21467,20118,21030,N
21468,20118,21031,N
21469,20118,21032,N
21470,20118,21033,Y
21471,20118,21034,N
21472,20118,21035,N
21473,20118,21036,N
21474,20118,21037,N
21475,20118,21038,N
21476,20115,21039,Y
21477,20115,21040,N
21478,20115,21041,N
21479,20115,21042,N
21480,20115,21043,Y
21481,20115,21044,N
21482,20115,21045,Y
21483,20115,21046,N
21484,20115,21047,N
21485,20115,21048,N
21486,20115,21049,N
21487,20115,21050,N
21488,20119,21051,Y
21489,20119,21052,N
21490,20139,21401,N
21491,20139,21402,Y
21492,20139,21403,N
21493,20139,21404,N
21494,20139,21405,N
21495,20139,21406,N
21496,20139,21407,N
21497,20139,21408,N
21498,20139,21409,N
21499,20139,21410,N
21500,20140,21414,N
21501,20140,21415,Y
21502,20140,21416,Y
21503,20140,21417,Y
21504,20140,21418,N
21505,20140,21419,N
21506,20140,21420,Y
21507,20140,21421,N
21508,20140,21422,N
21509,20140,21423,N
21510,20140,21424,Y
21511,20140,21425,N
21512,20140,21426,Y
21513,20140,21427,N
21514,20140,21428,N
21515,20140,21429,N
21516,20140,21430,N
21517,20140,21431,N
21518,20140,21432,N
21519,20140,21433,N
21520,20140,21434,N
21521,20063,21242,Y
21522,20063,21243,Y
21523,20063,21244,N
21524,20063,21245,N
21525,20063,21246,N
21526,20063,21247,N
21527,20063,21248,N
21528,20063,21249,N
21529,20063,21250,N
21530,20063,21251,N
21531,20063,21252,Y
21532,20063,21253,Y
21533,20063,21254,Y
21534,20063,21255,Y
21535,20064,21257,Y
21536,20064,21258,N
21537,20064,21259,N
21538,20064,21260,N
21539,20064,21261,N
21540,20064,21268,Y
21541,20064,21269,N
21542,20064,21270,N
21543,20064,21271,N
21544,20064,21272,N
21545,20064,21273,N
21546,20064,21274,Y
21547,20064,21275,N
21548,20064,21276,N
21549,20064,21277,N
21550,20064,21278,N
21551,20064,21279,N
21552,20064,21280,N
21553,20064,21256,N
21554,20064,21266,N
21555,20064,21267,N
21556,20064,21435,N
21557,20064,21436,N
21558,20064,21437,N
21559,20064,21438,N
21560,20064,21439,N
21561,20064,21440,N
21562,20064,21441,N
21563,20064,21411,N
21564,20064,21412,N
21565,20064,21413,N
21566,20065,21257,Y
21567,20065,21258,N
21568,20065,21259,N
21569,20065,21260,N
21570,20065,21261,N
21571,20065,21268,Y
21572,20065,21269,N
21573,20065,21270,N
21574,20065,21271,N
21575,20065,21272,N
21576,20065,21273,N
21577,20065,21274,Y
21578,20065,21275,N
21579,20065,21276,N
21580,20065,21277,N
21581,20065,21278,N
21582,20065,21279,N
21583,20065,21280,N
21584,20065,21256,N
21585,20065,21266,N
21586,20065,21267,N
21587,20065,21435,N
21588,20065,21436,N
21589,20065,21437,N
21590,20065,21438,N
21591,20065,21439,N
21592,20065,21440,N
21593,20065,21441,N
21594,20065,21411,N
21595,20065,21412,N
21596,20065,21413,N
21597,20066,21262,Y
21598,20066,21263,N
21599,20066,21264,N
21600,20066,21265,N
21601,20066,21268,Y
21602,20066,21269,N
21603,20066,21270,N
21604,20066,21271,N
21605,20066,21272,N
21606,20066,21273,N
21607,20066,21274,Y
21608,20066,21275,N
21609,20066,21276,N
21610,20066,21277,N
21611,20066,21278,N
21612,20066,21279,N
21613,20066,21280,N
21614,20066,21256,N
21615,20066,21266,Y
21616,20066,21435,N
21617,20066,21436,N
21618,20066,21437,N
21619,20066,21438,N
21620,20066,21439,N
21621,20066,21440,N
21622,20066,21441,N
21623,20066,21411,N
21624,20066,21412,N
21625,20066,21413,N
21626,20067,21262,Y
21627,20067,21263,N
21628,20067,21264,N
21629,20067,21265,N
21630,20067,21268,Y
21631,20067,21269,N
21632,20067,21270,N
21633,20067,21271,N
21634,20067,21272,N
21635,20067,21273,N
21636,20067,21274,Y
21637,20067,21275,N
21638,20067,21276,N
21639,20067,21277,N
21640,20067,21278,N
21641,20067,21279,N
21642,20067,21280,N
21643,20067,21256,N
21644,20067,21266,Y
21645,20067,21435,N
21646,20067,21436,N
21647,20067,21437,N
21648,20067,21438,N
21649,20067,21439,N
21650,20067,21440,N
21651,20067,21441,N
21652,20067,21411,N
21653,20067,21412,N
21654,20067,21413,N
40001,40006,40001,Y
40002,40006,40002,N
40003,40006,40003,N
40004,40006,40008,N
40005,40007,40001,Y
40006,40007,40008,N
40007,40008,40001,Y
40008,40008,40009,N
40009,40009,40001,Y
40010,40009,40002,N
40011,40009,40003,N
40012,40009,40004,N
40013,40009,40005,N
40014,40009,40008,N
40015,40010,40001,Y
40016,40010,40002,N
40017,40010,40003,N
40018,40010,40004,N
40019,40010,40005,N
40020,40010,40006,N
40021,40010,40007,N
40022,40010,40009,N
40023,40011,40001,Y
40024,40011,40002,N
40025,40011,40003,N
40026,40011,40004,N
40027,40011,40005,N
40028,40011,40008,N
40029,40011,40010,N
40030,40012,40001,Y
40031,40012,40002,N
40032,40012,40003,N
40033,40012,40004,N
40034,40012,40005,N
40035,40012,40006,N
40036,40012,40007,N
40037,40012,40009,N
40038,40012,40010,N
40039,40013,40011,Y
40040,40013,40012,N
40041,40014,40011,Y
40042,40014,40012,N
40043,40015,40011,Y
40044,40015,40012,N
40045,40016,40011,Y
40046,40016,40012,N
40047,40017,40011,Y
40048,40017,40012,N
40049,40018,40014,Y
40050,40018,40015,N
40051,40018,40016,N
40052,40018,40017,N
40053,40018,40018,N
40054,40018,40019,N
40055,40018,40020,N
40056,40018,40021,N
40057,40018,40022,N
40058,40019,40014,Y
40059,40019,40015,N
40060,40019,40016,N
40061,40019,40017,N
40062,40019,40018,N
40063,40019,40019,N
40064,40019,40020,N
40065,40019,40021,N
40066,40019,40022,N
40067,40020,40014,Y
40068,40020,40015,N
40069,40020,40016,N
40070,40020,40017,N
40071,40020,40018,N
40072,40020,40019,N
40073,40020,40020,N
40074,40020,40021,N
40075,40020,40022,N
40076,40021,40014,Y
40077,40021,40015,N
40078,40021,40016,N
40079,40021,40017,N
40080,40021,40018,N
40081,40021,40019,N
40082,40021,40020,N
40083,40021,40021,N
40084,40021,40022,N
40085,40022,40014,Y
40086,40022,40015,N
40087,40022,40016,N
40088,40022,40017,N
40089,40022,40018,N
40090,40022,40019,N
40091,40022,40020,N
40092,40022,40021,N
40093,40022,40022,N
40094,40023,40023,Y
40095,40023,40024,Y
40096,40023,40030,N
40097,40023,40031,N
40098,40023,40026,N
40099,40023,40027,N
40100,40023,40028,N
40101,40023,40029,N
40102,40023,40033,N
40103,40023,40034,N
40104,40024,40023,Y
40105,40024,40024,Y
40106,40024,40030,N
40107,40024,40031,N
40108,40024,40026,N
40109,40024,40027,N
40110,40024,40028,N
40111,40024,40029,N
40112,40024,40033,N
40113,40024,40034,N
40114,40025,40023,Y
40115,40025,40025,Y
40116,40025,40030,N
40117,40025,40031,N
40118,40025,40026,N
40119,40025,40027,N
40120,40025,40028,N
40121,40025,40029,N
40122,40025,40033,N
40123,40025,40034,N
40124,40026,40023,Y
40125,40026,40024,Y
40126,40026,40030,N
40127,40026,40031,N
40128,40026,40026,N
40129,40026,40027,N
40130,40026,40028,N
40131,40026,40029,N
40132,40026,40033,N
40133,40026,40034,N
40134,40027,40023,Y
40135,40027,40024,Y
40136,40027,40030,N
40137,40027,40031,N
40138,40027,40026,N
40139,40027,40027,N
40140,40027,40028,N
40141,40027,40029,N
40142,40027,40033,N
40143,40027,40034,N
40144,40028,40023,Y
40145,40028,40025,Y
40146,40028,40030,N
40147,40028,40031,N
40148,40028,40026,N
40149,40028,40027,N
40150,40028,40028,N
40151,40028,40029,N
40152,40028,40033,N
40153,40028,40034,N
40154,40006,40036,N
40155,40007,40036,N
40156,40008,40036,N
40157,40009,40036,N
40158,40010,40036,N
40159,40011,40036,N
40160,40012,40036,N
40161,40018,40035,N
40162,40019,40035,N
40163,40020,40035,N
40164,40021,40035,N
40165,40022,40035,N
60001,60012,60001,N
60002,60013,60001,N
60003,60014,60001,N
60004,60015,60002,N
60005,60015,60003,N
60006,60015,60004,N
60007,60015,60005,N
60008,60016,60002,N
60009,60016,60003,N
60010,60016,60004,N
60011,60016,60005,N
60012,60017,60001,N
60013,60017,60005,N
60014,60018,60001,N
60015,60018,60005,N
60016,60017,60006,Y
60017,60018,60006,Y
60018,60017,60007,N
60019,60018,60007,N
60020,60019,60005,N
60021,60019,60008,N
60022,60020,60005,N
60023,60020,60008,N
60024,60027,60004,N
60025,60027,60005,N
60026,60027,60006,N
60027,60027,60007,N
60028,60028,60004,N
60029,60028,60005,N
60030,60028,60006,N
60031,60028,60007,N
60032,60036,60009,Y
60033,60036,60010,N
60034,60036,60011,N
60035,60037,60012,N
60036,60038,60009,Y
60037,60038,60010,N
60038,60038,60011,N
60039,60039,60009,Y
60040,60039,60010,N
60041,60039,60011,N
90001,80001,90001,N
90002,80001,90002,N
90003,80001,90003,N
90004,80001,90004,N
90005,80001,90005,N
90006,80001,90006,N
90007,80001,90008,N
90008,80001,90009,N
90009,80001,90010,N
90010,80001,90011,N
90011,80001,90012,N
90012,80002,90001,N
90013,80002,90002,N
90014,80002,90003,N
90015,80002,90004,N
90016,80002,90005,N
90017,80002,90007,N
90018,80002,90009,N
90019,80002,90013,N
90020,80002,90010,N
90021,80002,90016,N
90022,80003,90001,N
90023,80003,90002,N
90024,80003,90003,N
90025,80003,90004,N
90026,80003,90005,N
90027,80003,90007,N
90028,80003,90014,N
90029,80003,90015,N
90030,80004,90001,N
90031,80004,90002,N
90032,80004,90003,N
90033,80004,90004,N
90034,80004,90005,N
90035,80004,90007,N
90036,80004,90014,N
90037,80004,90015,N
90038,80005,90001,N
90039,80005,90002,N
90040,80005,90003,N
90041,80005,90004,N
90042,80005,90005,N
90043,80005,90007,N
90044,80005,90014,N
90045,80006,90001,N
90046,80006,90002,N
90047,80006,90003,N
90048,80006,90004,N
90049,80006,90005,N
90050,80006,90007,N
90051,80006,90014,N
90052,80006,90017,N
90054,80012,90019,Y
